0	12	298
0	20	351
0	11	1229
1	25	363
1	36	450
2	28	162
2	38	410
2	22	580
2	5	687
3	32	617
4	21	1057
6	16	404
6	25	572
7	19	1610
8	10	47
8	20	657
9	37	186
12	39	510
13	26	60
13	17	389
14	26	696
15	28	562
16	32	160
16	37	559
17	29	442
17	34	676
18	28	628
19	26	776
21	39	86
23	34	947
24	39	769
27	29	414
27	33	686
28	36	417
29	35	187
30	38	599
31	38	406
34	38	627
36	39	397
