0	38	21
14	32	35
6	37	41
4	23	86
34	37	100
23	46	123
24	39	132
3	40	146
21	25	157
4	20	164
16	24	165
2	19	189
35	37	199
36	47	201
5	47	217
18	28	285
34	41	346
10	35	361
26	46	364
24	45	379
0	42	422
38	46	426
3	16	427
30	38	433
39	41	461
10	38	470
15	23	473
1	41	490
9	11	519
13	33	544
24	27	551
8	15	561
4	28	579
9	45	597
4	22	605
21	41	622
10	32	640
5	39	665
6	13	681
10	31	687
34	43	694
12	14	726
41	48	732
17	28	797
42	44	799
1	29	822
2	41	827
3	7	921
20	49	1131
