0	38	21
0	42	422
1	41	490
1	29	822
2	19	189
2	41	827
3	40	146
3	16	427
3	7	921
4	23	86
4	20	164
4	28	579
4	22	605
5	47	217
5	39	665
6	37	41
6	13	681
8	15	561
9	11	519
9	45	597
10	35	361
10	38	470
10	32	640
10	31	687
12	14	726
13	33	544
14	32	35
15	23	473
16	24	165
17	28	797
18	28	285
20	49	1131
21	25	157
21	41	622
23	46	123
24	39	132
24	45	379
24	27	551
26	46	364
30	38	433
34	37	100
34	41	346
34	43	694
35	37	199
36	47	201
38	46	426
39	41	461
41	48	732
42	44	799
