8	10	47
13	26	60
21	39	86
16	32	160
2	28	162
9	37	186
29	35	187
0	12	298
0	20	351
1	25	363
13	17	389
36	39	397
6	16	404
31	38	406
2	38	410
27	29	414
28	36	417
17	29	442
1	36	450
12	39	510
16	37	559
15	28	562
6	25	572
2	22	580
30	38	599
3	32	617
34	38	627
18	28	628
8	20	657
17	34	676
27	33	686
2	5	687
14	26	696
24	39	769
19	26	776
23	34	947
4	21	1057
0	11	1229
7	19	1610
